Date,Dredge Presence,Number of Dredging days,Week,SITE (e.g. R2N1-RR),Transect (e.g. R2N1-RR-1),Surveyor,Category,Subcategory,Total Count,Density (colonies/m2),Depth (ft),Bare Substrate,Hard Bottom,Sand,Rubble,Sedimentation,Tagged Coral (Y/N),Coral ID,Meter Mark (to cm),Left/Right,Max Diameter (cm),Height (cm),Length (cm),Condition Score     (0-1),Cumulative Condition Score,Condition Code,Comments,Condition code QA/QC (0-1),Condition QA/QC,Comments QA/QC
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,35,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,58,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,55,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Gorgonia,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Gorgonia,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,40,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,22,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-2,JDC,Octocoral,Erythropodium,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,45,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,40,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,35,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,5,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Eunicea,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,50,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,50,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,90,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,35,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,50,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Pseudoplexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Pseudoplexaura,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,15,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,35,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,40,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,70,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,10,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,60,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,35,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Plexaura,1,0.05,,,,,,,,,,,,50,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,45,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,20,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,50,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,30,,,0,,,,,
11/19/13,0,0,1,R2NC2-RR,R2NC2-RR-3,JDC,Octocoral,Muricea,1,0.05,,,,,,,,,,,,25,,,0,,,,,
